game_id,referees
2025021040,Trevor Hanson|Beau Halkidis
2025021049,Brian Pochmara|Michael Markovic
2025021051,Garrett Rank|Alex Lepkowski
2025021053,Pierre Lambert|Graedy Hamilton
2025021060,Tom Chmielewski|Chris Lee
2025021061,Chris Schlenker|Cody Beach
2025021067,Chris Rooney|Trevor Hanson
2025021069,Wes McCauley|Furman South
2025021071,Brandon Schrader
2025021078,Garrett Rank|Frederick L'Ecuyer
2025021094,Wes McCauley|Pierre Lambert
2025021100,Thomas John Luxmore|Chris Lee
2025021101,Francois St-Laurent|Mike Sullivan
2025021107,Eric Furlatt|Jordan Samuels-Thomas
2025021109,Mitch Dunning|Corey Syvret
2025021113,Tom Chmielewski|Thomas John Luxmore
2025021114,Frederick L'Ecuyer|Carter Sandlak
2025021125,Frederick L'Ecuyer|Liam Maaskant
2025021172,Brian Pochmara|Jordan Samuels-Thomas
2025021180,Jean Hebert|Brandon Blandina
2025021184,Kelly Sutherland|Carter Sandlak
2025021189,Graham Skilliter|Pierre Lambert
2025021191,Chris Rooney|Frederick L'Ecuyer
2025021193,Gord Dwyer|Brandon Blandina
2025021203,Jon McIsaac|Thomas John Luxmore
2025021234,Chris Schlenker|Trevor Hanson
2025021236,Francois St-Laurent|Michael Markovic
2025021252,Francois St-Laurent|Furman South
2025021250,Gord Dwyer|Brandon Blandina
2025021255,Carter Sandlak|Stephen Hiff
2025021263,Frederick L'Ecuyer|Carter Sandlak
2025021283,Garrett Rank|Liam Maaskant
2025021292,Mitch Dunning|Justin Kea
2025021298,Cody Beach|Graedy Hamilton
2025021299,Gord Dwyer|Michael Markovic
2025021310,Kyle Rehman|Graham Skilliter
2025021312,Chris Schlenker|Jordan Samuels-Thomas
2024020002,Ghislain Hebert|Chris Lee
2024020008,Kyle Rehman|Mitch Dunning
2024020011,Wes McCauley|Michael Markovic
2024020016,Brian Pochmara|Carter Sandlak
2024020035,Kendrick Nicholson|Cody Beach
2024020038,Garrett Rank|Corey Syvret
2024020047,Frederick L'Ecuyer|Thomas John Luxmore
2024020048,Chris Rooney|Brian Pochmara
2024020054,Thomas John Luxmore|Chris Lee
2024020057,Trevor Hanson|Cody Beach
2024020058,Gord Dwyer|Mitch Dunning
2024020073,Pierre Lambert|Peter MacDougall
2024020075,Francois St-Laurent|Graham Skilliter
2024020081,Jake Brenk|Morgan MacPhee
2024020082,Kelly Sutherland|Justin Kea
2024020087,Kyle Rehman|Michael Markovic
2024020106,Jon McIsaac|Graham Skilliter
2024020104,Trevor Hanson|Tom Chmielewski
2024020117,Trevor Hanson|Corey Syvret
2024020118,Kelly Sutherland|Mitch Dunning
2024020119,Francis Charron|Garrett Rank
2024020127,Jake Brenk|Peter MacDougall
2024020143,Trevor Hanson|Cody Beach
2024020165,Frederick L'Ecuyer|Graedy Hamilton
2024020166,Chris Rooney|Dan O'Rourke
2024020170,Pierre Lambert|Justin Kea
2024020185,Thomas John Luxmore|Peter MacDougall
2024020186,Furman South|Chris Lee
2024020197,Kelly Sutherland|Brandon Blandina
2024020212,Francis Charron|Michael Markovic
2024020210,Jon McIsaac|Pierre Lambert
2024020224,Furman South|Michael Markovic
2024020244,Graham Skilliter|Jordan Samuels-Thomas
2024020268,Tom Chmielewski|Brandon Blandina
2024020277,Dan O'Rourke|Ghislain Hebert
2024020279,Francis Charron|Justin Kea
2024020288,Francis Charron|Eric Furlatt
2024020290,Jon McIsaac|Pierre Lambert
2024020305,Trevor Hanson|Graedy Hamilton
2024020321,Gord Dwyer|Kendrick Nicholson
2024020330,Brian Pochmara|Jake Brenk
2024020331,Garrett Rank|Morgan MacPhee
2024020332,Graham Skilliter|Cody Beach
2024020333,Jon McIsaac|Trevor Hanson
2024020337,Pierre Lambert|Michael Markovic
2024020339,Dan O'Rourke|Kendrick Nicholson
2024020340,Jon McIsaac|Trevor Hanson
2024020349,Thomas John Luxmore|Beau Halkidis
2024020351,Jean Hebert|Justin Kea
2024020353,Chris Lee|Kendrick Nicholson
2024020360,Graham Skilliter|Graedy Hamilton
2024020361,Corey Syvret|Brandon Schrader
2024020367,Frederick L'Ecuyer|Justin Kea
2024020369,Ghislain Hebert|Michael Markovic
2024020371,Kyle Rehman|Corey Syvret
2024020378,Thomas John Luxmore|Justin Kea
2024020394,Eric Furlatt|Steve Kozari
2024020400,Jake Brenk|Carter Sandlak
2024020401,Francis Charron|Francois St-Laurent
2024020407,Kelly Sutherland|Thomas John Luxmore
2024020409,Furman South|Jean Hebert
2024020413,Brian Pochmara|Cody Beach
2024020414,Garrett Rank|Carter Sandlak
2024020425,Ghislain Hebert|Brandon Schrader
2024020472,Chris Rooney|Graham Skilliter
2024020480,Mitch Dunning|Thomas John Luxmore
2024020484,Eric Furlatt|Jordan Samuels-Thomas
2024020489,Dan O'Rourke|Ghislain Hebert
2024020491,Furman South|Jean Hebert
2024020493,Wes McCauley|Kendrick Nicholson
2024020500,Garrett Rank|Francois St-Laurent
2024020501,Wes McCauley|Trevor Hanson
2024020507,Thomas John Luxmore|Michael Markovic
2024020509,Jon McIsaac|Kelly Sutherland
2024020514,Gord Dwyer|Thomas John Luxmore
2024020513,Chris Lee|Peter MacDougall
2024020525,Eric Furlatt|Brandon Schrader
2024020572,Jean Hebert|Corey Syvret
2024020580,Corey Syvret|Michael Markovic
2024020584,Tom Chmielewski|Brandon Schrader
2024020589,Francis Charron|Furman South
2024020591,Garrett Rank|Dan O'Rourke
2024020593,Gord Dwyer|Eric Furlatt
2024020600,Mitch Dunning|Ghislain Hebert
2024020601,Chris Schlenker|Peter MacDougall
2024020607,Francis Charron|Francois St-Laurent
2024020609,Chris Schlenker|Graham Skilliter
2024020613,Dan O'Rourke|Peter MacDougall
2024020614,Garrett Rank|Justin Kea
2024020625,Chris Rooney|Riley Brace
2024020672,Garrett Rank|Thomas John Luxmore
2024020680,Graham Skilliter|Graedy Hamilton
2024020684,Francois St-Laurent|Riley Brace
2024020689,Trevor Hanson|Jordan Samuels-Thomas
2024020691,Kyle Rehman|Cody Beach
2024020693,Carter Sandlak|Peter MacDougall
2024020703,Corey Syvret|Graham Skilliter
2024020734,Jon McIsaac|Jordan Samuels-Thomas
2024020736,Chris Schlenker|Graham Skilliter
2024020750,Gord Dwyer|Cody Beach
2024020752,Ghislain Hebert|Eric Furlatt
2024020755,Wes McCauley|Tom Chmielewski
2024020763,Francis Charron|Mitch Dunning
2024020783,Jon McIsaac|Carter Sandlak
2024020792,Kelly Sutherland|Kendrick Nicholson
2024020798,Trevor Hanson|Frederick L'Ecuyer
2024020799,Furman South|Kendrick Nicholson
2024020800,Garrett Rank|Dan O'Rourke
2024020801,Kyle Rehman|Corey Syvret
2024020807,Dan O'Rourke|Justin Kea
2024020809,Gord Dwyer|Brandon Blandina
2024020813,Garrett Rank|Morgan MacPhee
2024020814,Eric Furlatt|Chris Lee
2024020825,Pierre Lambert|Brandon Schrader
2024020872,Chris Lee|Stephen Hiff
2024020880,Jean Hebert|Brandon Blandina
2024020884,Chris Schlenker|Graham Skilliter
2024020889,Tom Chmielewski|Brandon Schrader
2024020891,Ghislain Hebert|Eric Furlatt
2024020893,Dan O'Rourke|Eric Furlatt
2024020903,Kyle Rehman|Corey Syvret
2024020934,Brian Pochmara|Peter MacDougall
2024020936,Kelly Sutherland|Pierre Lambert
2024020950,Frederick L'Ecuyer|Michael Markovic
2024020952,Garrett Rank|Tom Chmielewski
2024020955,Gord Dwyer|Brandon Blandina
2024020963,Michael Markovic|Brandon Blandina
2024020983,Eric Furlatt|Chris Lee
2024020992,Kelly Sutherland|Frederick L'Ecuyer
2024020998,Jon McIsaac|Mitch Dunning
2024020999,Kendrick Nicholson|Michael Markovic
2024021000,Cody Beach|Peter MacDougall
2024021001,Trevor Hanson|Corey Syvret
2024021007,Gord Dwyer|Carter Sandlak
2024021009,Brian Pochmara|Justin Kea
2024021013,Furman South|Pierre Lambert
2024021014,Kelly Sutherland|Morgan MacPhee
2024021025,Pierre Lambert|Jake Brenk
2024021072,Graham Skilliter|Justin Kea
2024021080,Chris Lee|Mike Sullivan
2024021084,Pierre Lambert|Carter Sandlak
2024021089,Francois St-Laurent|Kendrick Nicholson
2024021091,Thomas John Luxmore|Stephen Hiff
2024021093,Chris Rooney|Justin Kea
2024021100,Jean Hebert|Graedy Hamilton
2024021101,Gord Dwyer|Beau Halkidis
2024021107,Brian Pochmara|Beau Halkidis
2024021109,Jean Hebert|Graedy Hamilton
2024021113,Frederick L'Ecuyer|Cody Beach
2024021114,Pierre Lambert|Brandon Blandina
2024021125,Furman South|Frederick L'Ecuyer
2024021172,Pierre Lambert|Graedy Hamilton
2024021180,Graham Skilliter|Cody Beach
2024021184,Thomas John Luxmore|Eric Furlatt
2024021189,Graham Skilliter|Cody Beach
2024021191,Chris Lee|Brandon Schrader
2024021193,Frederick L'Ecuyer|Brandon Blandina
2024021200,Dan O'Rourke|Corey Syvret
2024021201,Chris Schlenker|Morgan MacPhee
2024021207,Jon McIsaac|Beau Halkidis
2024021209,Jean Hebert|Mitch Dunning
2024021213,Trevor Hanson|Michael Markovic
2024021214,Jon McIsaac|Carter Sandlak
2024021225,Wes McCauley|Francois St-Laurent
2024021272,Corey Syvret|Chris Lee
2024021280,Michael Markovic|Brandon Schrader
2024021284,Kyle Rehman|Justin Kea
2024021289,Wes McCauley|Jean Hebert
2024021291,Brandon Schrader|Brandon Blandina
2024021293,Graham Skilliter|Carter Sandlak
2024021300,Kyle Rehman|Mitch Dunning
2024021301,Wes McCauley|Kendrick Nicholson
2024021307,Peter MacDougall|Liam Maaskant
2024021309,Cody Beach|Brandon Blandina
2023020005,Francis Charron|Kevin Pollock
2023020021,Garrett Rank|Peter MacDougall
2023020030,Kendrick Nicholson|Cody Beach
2023020031,Steve Kozari|Jordan Samuels-Thomas
2023020032,Gord Dwyer|Brandon Schrader
2023020033,Dan O'Rourke|Michael Markovic
2023020037,Kelly Sutherland|Beau Halkidis
2023020039,Brian Pochmara|Brandon Blandina
2023020040,Francois St-Laurent|Frederick L'Ecuyer
2023020049,Eric Furlatt|Morgan MacPhee
2023020051,Garrett Rank|Michael Markovic
2023020053,Chris Rooney|Dan O'Rourke
2023020060,Francis Charron|Jake Brenk
2023020061,Kyle Rehman|Jean Hebert
2023020067,Michael Markovic|Peter MacDougall
2023020069,Eric Furlatt|Beau Halkidis
2023020071,Kelly Sutherland|Justin Kea
2023020078,Chris Schlenker|Graham Skilliter
2023020094,Peter MacDougall|Justin Kea
2023020100,Thomas John Luxmore|Ghislain Hebert
2023020101,Brian Pochmara|Carter Sandlak
2023020107,Frederick L'Ecuyer|Graham Skilliter
2023020109,Eric Furlatt|Michael Markovic
2023020113,Chris Rooney|Beau Halkidis
2023020114,Thomas John Luxmore|Graham Skilliter
2023020125,Dan O'Rourke|Mitch Dunning
2023020172,Graham Skilliter|Cody Beach
2023020180,Jon McIsaac|Beau Halkidis
2023020184,Jean Hebert|Brandon Blandina
2023020189,Tom Chmielewski|Peter MacDougall
2023020191,Francois St-Laurent|Chris Lee
2023020193,Eric Furlatt|Justin Kea
2023020205,Garrett Rank|Mitch Dunning
2023020221,Trevor Hanson|Thomas John Luxmore
2023020230,Jean Hebert|Cody Beach
2023020231,Jake Brenk|Pierre Lambert
2023020232,Kelly Sutherland|Kevin Pollock
2023020233,Thomas John Luxmore|Graham Skilliter
2023020237,Trevor Hanson|Michael Markovic
2023020239,Dan O'Rourke|Steve Kozari
2023020240,Garrett Rank|Carter Sandlak
2023020249,Graham Skilliter|Jordan Samuels-Thomas
2023020251,Kyle Rehman|Kendrick Nicholson
2023020253,Chris Rooney|Beau Halkidis
2023020260,Furman South|Steve Kozari
2023020261,Francois St-Laurent|Kelly Sutherland
2023020267,Jon McIsaac|Kyle Rehman
2023020269,Francois St-Laurent|Brandon Blandina
2023020271,Chris Schlenker|Chris Rooney
2023020278,Garrett Rank|Steve Kozari
2023020294,Mitch Dunning|Eric Furlatt
2023020302,Ghislain Hebert|Morgan MacPhee
2023020308,Francis Charron|Jordan Samuels-Thomas
2023020311,Kelly Sutherland|Brian Pochmara
2023020316,Thomas John Luxmore|Brandon Schrader
2023020335,Michael Markovic|Peter MacDougall
2023020338,Dan O'Rourke|Thomas John Luxmore
2023020347,Ghislain Hebert|Beau Halkidis
2023020348,Kelly Sutherland|Jordan Samuels-Thomas
2023020354,Furman South|Mitch Dunning
2023020357,Francois St-Laurent|Michael Markovic
2023020358,Gord Dwyer|Thomas John Luxmore
2023020373,Jean Hebert|Chris Lee
2023020375,Ghislain Hebert|Pierre Lambert
2023020381,Brandon Schrader|Brandon Blandina
2023020382,Chris Schlenker|Trevor Hanson
2023020387,Wes McCauley|Thomas John Luxmore
2023020410,Gord Dwyer|Michael Markovic
2023020412,Francois St-Laurent|Brandon Blandina
2023020424,Garrett Rank|Ghislain Hebert
2023020444,Mitch Dunning|Pierre Lambert
2023020468,Wes McCauley|Justin Kea
2023020477,Frederick L'Ecuyer|Tom Chmielewski
2023020479,Francois St-Laurent|Kevin Pollock
2023020488,Wes McCauley|Morgan MacPhee
2023020490,Francois St-Laurent|Cody Beach
2023020505,Mitch Dunning|Kendrick Nicholson
2023020521,Jon McIsaac|Ghislain Hebert
2023020530,Jon McIsaac|Kevin Pollock
2023020531,Thomas John Luxmore|Carter Sandlak
2023020532,Garrett Rank|Mitch Dunning
2023020533,Francis Charron|Beau Halkidis
2023020537,Kyle Rehman|Brandon Schrader
2023020539,Chris Lee|Cody Beach
2023020540,Graham Skilliter|Jake Brenk
2023020549,Thomas John Luxmore|Ghislain Hebert
2023020551,Kyle Rehman|Tom Chmielewski
2023020553,Dan O'Rourke|Steve Kozari
2023020560,Peter MacDougall|Brandon Blandina
2023020561,Jean Hebert|Michael Markovic
2023020567,Garrett Rank|Corey Syvret
2023020569,Trevor Hanson|Morgan MacPhee
2023020571,Mitch Dunning|Jake Brenk
2023020578,Wes McCauley|Jean Hebert
2023020594,Francis Charron|Michael Markovic
2023020622,Trevor Hanson|Graham Skilliter
2023020623,Brian Pochmara|Peter MacDougall
2023020629,Graham Skilliter|Carter Sandlak
2023020642,Ghislain Hebert|Eric Furlatt
2023020659,Dan O'Rourke|Frederick L'Ecuyer
2023020662,Kelly Sutherland|Kendrick Nicholson
2023020664,Jean Hebert|Carter Sandlak
2023020695,Jake Brenk|Eric Furlatt
2023020715,Michael Markovic|Peter MacDougall
2023020720,Chris Rooney|Kevin Pollock
2023020726,Dan O'Rourke|Mitch Dunning
2023020728,Francis Charron|Corey Syvret
2023020741,Eric Furlatt|Beau Halkidis
2023020745,Chris Lee|Michael Markovic
2023020746,Carter Sandlak|Kendrick Nicholson
2023020756,Chris Rooney|Morgan MacPhee
2023020774,Kyle Rehman|Kevin Pollock
2023020776,Graham Skilliter|Peter MacDougall
2023020796,Jean Hebert|Brandon Schrader
2023020815,Francis Charron|Frederick L'Ecuyer
2023020820,Trevor Hanson|Tom Chmielewski
2023020826,Kyle Rehman|Carter Sandlak
2023020828,Garrett Rank|Pierre Lambert
2023020841,Dan O'Rourke|Carter Sandlak
2023020845,Ghislain Hebert|Pierre Lambert
2023020846,Jon McIsaac|Brian Pochmara
2023020856,Chris Rooney|Corey Syvret
2023020874,Chris Rooney|Francois St-Laurent
2023020876,Corey Syvret|Chris Lee
2023020896,Dan O'Rourke|Tom Chmielewski
2023020903,Thomas John Luxmore|Morgan MacPhee
2023020934,Jean Hebert|Ghislain Hebert
2023020936,Chris Schlenker|Tom Chmielewski
2023020950,Chris Schlenker|Graham Skilliter
2023020952,Frederick L'Ecuyer|Steve Kozari
2023020955,Frederick L'Ecuyer|Graham Skilliter
2023020963,Dan O'Rourke|Michael Markovic
2023020983,Mitch Dunning|Ghislain Hebert
2023020992,Chris Schlenker|Chris Rooney
2023020998,Trevor Hanson|Peter MacDougall
2023020999,Wes McCauley|Jordan Samuels-Thomas
2023021000,Brian Pochmara|Justin Kea
2023021001,Chris Rooney|Corey Syvret
2023021007,Kyle Rehman|Cody Beach
2023021009,Gord Dwyer|Peter MacDougall
2023021013,Jean Hebert|Ghislain Hebert
2023021014,Garrett Rank|Kelly Sutherland
2023021025,Gord Dwyer|Justin Kea
2023021072,Graham Skilliter|Michael Markovic
2023021080,Jake Brenk|Kendrick Nicholson
2023021084,Dan O'Rourke|Kelly Sutherland
2023021089,Chris Rooney|Chris Lee
2023021091,Francois St-Laurent|Carter Sandlak
2023021093,Trevor Hanson|Corey Syvret
2023021110,Kyle Rehman|Carter Sandlak
2023021112,Wes McCauley|Gord Dwyer
2023021124,Eric Furlatt|Morgan MacPhee
2023021144,Francis Charron|Cody Beach
2023021168,Francis Charron|Cody Beach
2023021177,Mitch Dunning|Ghislain Hebert
2023021179,Kelly Sutherland|Corey Syvret
2023021188,Kelly Sutherland|Carter Sandlak
2023021190,Frederick L'Ecuyer|Eric Furlatt
2023021215,Pierre Lambert|Jordan Samuels-Thomas
2023021220,Garrett Rank|Morgan MacPhee
2023021226,Frederick L'Ecuyer|Michael Markovic
2023021228,Wes McCauley|Ghislain Hebert
2023021241,Jon McIsaac|Brandon Schrader
2023021245,Jean Hebert|Carter Sandlak
2023021246,Gord Dwyer|Justin Kea
2023021256,Brandon Schrader|Peter MacDougall
2023021274,Wes McCauley|Kyle Rehman
2023021276,Ghislain Hebert|Riley Brace
2023021296,Furman South|Jake Brenk
2025020003,Frederick L'Ecuyer|Thomas John Luxmore
2025020034,Garrett Rank|Frederick L'Ecuyer
2025020036,Jean Hebert|Graham Skilliter
2025020050,Cody Beach|Brian Pochmara
2025020052,Francis Charron|Michael Markovic
2025020055,Kyle Rehman|Jordan Samuels-Thomas
2025020063,Mitch Dunning|Eric Furlatt
2025020083,Kelly Sutherland|Furman South
2025020092,Tom Chmielewski|Brandon Schrader
2025020098,Graham Skilliter|Beau Halkidis
2025020099,Jon McIsaac|Michael Markovic
2025020102,Dan O'Rourke|Liam Maaskant
2025020108,Kelly Sutherland|Jordan Samuels-Thomas
2025020111,Jon McIsaac|Francis Charron
2025020116,Peter MacDougall|Brandon Blandina
2025020135,Kelly Sutherland|Jordan Samuels-Thomas
2025020138,Cody Beach|Jean Hebert
2025020147,Wes McCauley|Trevor Hanson
2025020148,Chris Lee|Jordan Samuels-Thomas
2025020154,Kelly Sutherland|Pierre Lambert
2025020157,Gord Dwyer|Morgan MacPhee
2025020158,Frederick L'Ecuyer|Mike Sullivan
2025020173,Garrett Rank|Gord Dwyer
2025020175,Chris Schlenker|Peter MacDougall
2025020181,Dan O'Rourke|Alex Lepkowski
2025020182,Jon McIsaac|Riley Brace
2025020187,Thomas John Luxmore|Eric Furlatt
2025020202,Kyle Rehman|Jordan Samuels-Thomas
2025020208,Furman South|Trevor Hanson
2025020211,Chris Schlenker|Kyle Rehman
2025020216,Graham Skilliter|Michael Markovic
2025020235,Francis Charron|Thomas John Luxmore
2025020238,Wes McCauley|Liam Maaskant
2025020247,Kyle Rehman|Pierre Lambert
2025020248,Graham Skilliter|Beau Halkidis
2025020254,Tom Chmielewski|Jordan Samuels-Thomas
2025020257,Francois St-Laurent|Michael Markovic
2025020258,Kyle Rehman|Riley Brace
2025020273,Gord Dwyer|Graham Skilliter
2025020275,Jean Hebert|Riley Brace
2025020281,Trevor Hanson|Frederick L'Ecuyer
2025020282,Francis Charron|Cody Beach
2025020287,Corey Syvret|Michael Markovic
2025020323,Tom Chmielewski|Thomas John Luxmore
2025020322,Kelly Sutherland|Jordan Samuels-Thomas
2025020329,Trevor Hanson|Graedy Hamilton
2025020342,Chris Schlenker|Gord Dwyer
2025020359,Trevor Hanson|Michael Markovic
2025020362,Thomas John Luxmore|Stephen Hiff
2025020364,Francis Charron|Eric Furlatt
2025020395,Pierre Lambert|Jake Brenk
2025020410,Jon McIsaac|Justin Kea
2025020412,Garrett Rank|Cody Beach
2025020424,Jake Brenk|Justin Kea
2025020444,Garrett Rank|Kelly Sutherland
2025020468,Kyle Rehman|Mike Sullivan
2025020477,Graham Skilliter|Eric Furlatt
2025020479,Wes McCauley|Cody Beach
2025020488,Chris Lee|Justin Kea
2025020490,Chris Schlenker|Trevor Hanson
2025020502,Mitch Dunning|Peter MacDougall
2025020508,Kendrick Nicholson|Brandon Schrader
2025020511,Jon McIsaac|Justin Kea
2025020516,Tom Chmielewski|Michael Markovic
2025020538,Jon McIsaac|Garrett Rank
2025020535,Trevor Hanson|Michael Markovic
2025020547,Chris Schlenker|Cody Beach
2025020548,Graham Skilliter|Carter Sandlak
2025020554,Jon McIsaac|Michael Markovic
2025020557,Garrett Rank|Justin Kea
2025020558,Tom Chmielewski|Pierre Lambert
2025020573,Trevor Hanson|Alex Lepkowski
2025020575,Garrett Rank|Kendrick Nicholson
2025020581,Francis Charron|Francois St-Laurent
2025020582,Chris Lee|Stephen Hiff
2025020587,Trevor Hanson|Graham Skilliter
2025020603,Eric Furlatt|Brandon Blandina
2025020634,Kelly Sutherland|Frederick L'Ecuyer
2025020636,Corey Syvret|Brandon Blandina
2025020650,Gord Dwyer|Eric Furlatt
2025020652,Kendrick Nicholson|Brandon Blandina
2025020655,Chris Schlenker|Furman South
2025020663,Dan O'Rourke|Michael Markovic
2025020683,Kelly Sutherland|Tom Chmielewski
2025020692,Trevor Hanson|Kendrick Nicholson
2025020698,Francois St-Laurent|Alex Lepkowski
2025020699,Kyle Rehman|Carter Sandlak
2025020702,Jean Hebert|Michael Markovic
2025020708,Francis Charron|Cody Beach
2025020711,Kendrick Nicholson|Brandon Blandina
2025020716,Furman South|Justin Kea
2025020735,Graham Skilliter|Liam Maaskant
2025020738,Wes McCauley|Corey Syvret
2025020747,Tom Chmielewski|Graedy Hamilton
2025020748,Garrett Rank|Corey Syvret
2025020754,Kelly Sutherland|Jordan Samuels-Thomas
2025020757,Jean Hebert|Michael Markovic
2025020758,Francis Charron|Brandon Blandina
2025020773,Wes McCauley|Beau Halkidis
2025020775,Thomas John Luxmore|Justin Kea
2025020781,Wes McCauley|Beau Halkidis
2025020782,Jake Brenk|Mike Sullivan
2025020787,Jean Hebert|Stephen Hiff
2025020804,Gord Dwyer|Justin Kea
2025020806,Graham Skilliter|Brandon Schrader
2025020817,Chris Rooney|Frederick L'Ecuyer
2025020818,Graham Skilliter|Brandon Blandina
2025020819,Eric Furlatt|Michael Markovic
2025020827,Francis Charron|Kelly Sutherland
2025020843,Francis Charron|Francois St-Laurent
2025020865,Francis Charron|Kendrick Nicholson
2025020866,Frederick L'Ecuyer|Justin Kea
2025020870,Kyle Rehman|Morgan MacPhee
2025020885,Trevor Hanson|Carter Sandlak
2025020886,Chris Rooney|Brandon Schrader
2025020897,Gord Dwyer|Corey Syvret
2025020903,Jake Brenk|Mike Sullivan
2025020934,Kelly Sutherland|Gord Dwyer
2025020936,Francois St-Laurent|Justin Kea
2025020950,Pierre Lambert|Justin Kea
2025020952,Michael Markovic|Peter MacDougall
2025020955,Dan O'Rourke|Gord Dwyer
2025020963,Eric Furlatt|Brandon Blandina
2025020983,Mitch Dunning|Peter MacDougall
2025020992,Garrett Rank|Riley Brace
2025020998,Kyle Rehman|Brandon Schrader
2025020999,Kelly Sutherland|Graedy Hamilton
2025021002,Francois St-Laurent|Peter MacDougall
2025021008,Francis Charron|Michael Markovic
2025021011,Kyle Rehman|Corey Syvret
2025021016,Francois St-Laurent|Jean Hebert
2025021035,Wes McCauley|Chris Lee
2025021038,Chris Schlenker|Morgan MacPhee
2025021047,Jean Hebert|Justin Kea
2025021048,Furman South|Eric Furlatt
2025021054,Graham Skilliter|Peter MacDougall
2025021057,Corey Syvret|Brandon Blandina
2025021058,Furman South|Kendrick Nicholson
2025021073,Eric Furlatt|Morgan MacPhee
2025021075,Kyle Rehman|Beau Halkidis
2025021081,Eric Furlatt|Mike Sullivan
2025021082,Cody Beach|Corey Syvret
2025021087,Jon McIsaac|Jean Hebert
2025021115,Jon McIsaac|Chris Lee
2025021120,Chris Rooney|Stephen Hiff
2025021126,Kyle Rehman|Jordan Samuels-Thomas
2025021128,Tom Chmielewski|Brandon Blandina
2025021141,Chris Rooney|Brian Pochmara
2025021145,Mitch Dunning|Pierre Lambert
2025021146,Trevor Hanson|Jean Hebert
2025021156,Kyle Rehman|Michael Markovic
2025021174,Chris Schlenker|Justin Kea
2025021176,Wes McCauley|Thomas John Luxmore
2025021196,Cody Beach|Trevor Hanson
2025021204,Kyle Rehman|Brandon Schrader
2025021206,Kyle Rehman|Jordan Samuels-Thomas
2025021217,Kyle Rehman|Jordan Samuels-Thomas
2025021218,Jon McIsaac|Kendrick Nicholson
2025021219,Peter MacDougall|Morgan MacPhee
2025021227,Brian Pochmara|Graedy Hamilton
2025021243,Graham Skilliter|Jordan Samuels-Thomas
2025021265,Francois St-Laurent|Michael Markovic
2025021266,Jon McIsaac|Kendrick Nicholson
2025021270,Justin Kea|Morgan MacPhee
2025021285,Jon McIsaac|Alex Lepkowski
2025021286,Francois St-Laurent|Michael Markovic
2025021297,Tom Chmielewski|Corey Syvret
2024020005,Jean Hebert|Graham Skilliter
2024020021,Mitch Dunning|Kendrick Nicholson
2024020030,Wes McCauley|Francis Charron
2024020031,Brian Pochmara|Michael Markovic
2024020032,Francois St-Laurent|Furman South
2024020033,Thomas John Luxmore|Brandon Schrader
2024020037,Jean Hebert|Brandon Blandina
2024020039,Chris Rooney|Peter MacDougall
2024020040,Eric Furlatt|Kendrick Nicholson
2024020049,Jon McIsaac|Tom Chmielewski
2024020051,Trevor Hanson|Cody Beach
2024020053,Francis Charron|Brandon Blandina
2024020060,Kyle Rehman|Brandon Schrader
2024020061,Francois St-Laurent|Eric Furlatt
2024020067,Tom Chmielewski|Carter Sandlak
2024020069,Thomas John Luxmore|Steve Kozari
2024020071,Kyle Rehman|Corey Syvret
2024020078,Francis Charron|Brian Pochmara
2024020094,Kelly Sutherland|Morgan MacPhee
2024020103,Pierre Lambert|Cody Beach
2024020134,Tom Chmielewski|Graedy Hamilton
2024020136,Furman South|Kendrick Nicholson
2024020150,Ghislain Hebert|Eric Furlatt
2024020152,Frederick L'Ecuyer|Stephen Hiff
2024020155,Kelly Sutherland|Furman South
2024020163,Kelly Sutherland|Beau Halkidis
2024020183,Corey Syvret|Kendrick Nicholson
2024020192,Gord Dwyer|Cody Beach
2024020198,Ghislain Hebert|Michael Markovic
2024020199,Wes McCauley|Cody Beach
2024020222,Justin Kea|Peter MacDougall
2024020223,Trevor Hanson|Kendrick Nicholson
2024020229,Tom Chmielewski|Jordan Samuels-Thomas
2024020242,Frederick L'Ecuyer|Corey Syvret
2024020259,Thomas John Luxmore|Ghislain Hebert
2024020262,Trevor Hanson|Carter Sandlak
2024020264,Corey Syvret|Chris Lee
2024020295,Kyle Rehman|Frederick L'Ecuyer
2024020302,Brian Pochmara|Chris Lee
2024020308,Kyle Rehman|Brandon Blandina
2024020311,Chris Rooney|Corey Syvret
2024020316,Corey Syvret|Brandon Blandina
2024020335,Wes McCauley|Gord Dwyer
2024020338,Chris Lee|Carter Sandlak
2024020347,Peter MacDougall|Brandon Blandina
2024020348,Jon McIsaac|Eric Furlatt
2024020354,Furman South|Michael Markovic
2024020357,Ghislain Hebert|Riley Brace
2024020358,Tom Chmielewski|Cody Beach
2024020373,Garrett Rank|Gord Dwyer
2024020375,Tom Chmielewski|Brandon Schrader
2024020381,Wes McCauley|Michael Markovic
2024020382,Corey Syvret|Graham Skilliter
2024020387,Kyle Rehman|Tom Chmielewski
2024020415,Wes McCauley|Jordan Samuels-Thomas
2024020420,Eric Furlatt|Justin Kea
2024020426,Francois St-Laurent|Carter Sandlak
2024020428,Chris Rooney|Eric Furlatt
2024020441,Frederick L'Ecuyer|Brandon Blandina
2024020445,Kyle Rehman|Corey Syvret
2024020446,Tom Chmielewski|Mitch Dunning
2024020456,Chris Lee|Carter Sandlak
